customer_id,first_name,last_name,email,segment,region,acquisition_date
CUST_000318,Joshua,Pineda,joshua.pineda@cannon.org,Budget,South,2021-08-29
CUST_000319,Sharon,Small,sharon.small@harris.org,Budget,South,2024-04-05
CUST_000320,Sean,Powers,sean.powers@sanchez.biz,Budget,West,2021-02-22
CUST_000321,Jimmy,Robinson,jimmy.robinson@taylor.com,Standard,South,2022-11-13
CUST_000322,Sabrina,Johnston,sabrina.johnston@harper.com,Standard,South,2024-06-21
CUST_000323,Douglas,Keller,douglas.keller@gutierrez.com,Standard,East,2024-09-23
CUST_000324,Stacy,Hobbs,stacy.hobbs@garrett.net,Standard,East,2023-05-15
CUST_000325,Brandon,Cooper,brandon.cooper@powers.biz,Premium,North,2023-02-09
CUST_000326,Edward,Bennett,edward.bennett@wells.com,Standard,East,2022-09-27
CUST_000327,Steven,Brown,steven.brown@faulkner-grant.com,Premium,West,2024-06-05
CUST_000328,John,Harris,john.harris@miller.net,Standard,North,2022-08-27
CUST_000329,Maria,Williams,maria.williams@nunez-morrison.com,Budget,East,2024-01-31
CUST_000330,Linda,Matthews,linda.matthews@hansen.com,Standard,South,2021-10-20
CUST_000331,Susan,Smith,susan.smith@hayden.info,Standard,East,2022-04-16
CUST_000332,John,Munoz,john.munoz@sanders.net,Premium,Central,2024-11-21
CUST_000333,Kimberly,James,kimberly.james@wong.info,Standard,South,2022-05-15
CUST_000334,Corey,Zavala,corey.zavala@gill-flores.com,Standard,Central,2022-12-25
CUST_000335,Lawrence,Williams,lawrence.williams@figueroa.com,Standard,Central,2022-07-30
CUST_000336,Sarah,Riley,sarah.riley@phillips-gonzalez.com,Standard,South,2023-05-10
CUST_000337,Ashley,Sanchez,ashley.sanchez@pena.info,Budget,North,2022-08-14
CUST_000338,Darlene,Henry,darlene.henry@oconnor.com,Standard,Central,2024-01-30
CUST_000339,Jennifer,Freeman,jennifer.freeman@mooney.com,Standard,South,2021-08-06
CUST_000340,Elizabeth,Duran,elizabeth.duran@taylor-mccoy.com,Budget,North,2024-06-24
CUST_000341,Edward,Robinson,edward.robinson@brooks-williamson.org,Standard,East,2024-01-04
CUST_000342,Timothy,Freeman,timothy.freeman@patel.com,Budget,Central,2024-11-18
CUST_000343,Alyssa,Hill,alyssa.hill@smith-li.biz,Premium,West,2021-01-26
CUST_000344,Sheila,White,sheila.white@warren.com,Budget,North,2024-06-06
CUST_000345,Alisha,Ochoa,alisha.ochoa@norton-miller.biz,Standard,West,2023-08-21
CUST_000346,Annette,Branch,annette.branch@evans.com,Standard,South,2022-12-15
CUST_000347,Richard,Bennett,richard.bennett@brown-smith.com,Budget,South,2021-05-26
CUST_000348,Vincent,Hamilton,vincent.hamilton@knight-hodge.com,Standard,East,2021-05-09
CUST_000349,Allison,Williams,allison.williams@valenzuela.org,Standard,East,2024-10-22
CUST_000350,Joseph,Glass,joseph.glass@frost.com,Budget,East,2023-01-09
CUST_000351,Sarah,Edwards,sarah.edwards@matthews.biz,Standard,Central,2021-10-06
CUST_000352,Kevin,Elliott,kevin.elliott@davenport.com,Budget,East,2021-04-30
CUST_000353,Karla,Taylor,karla.taylor@ramsey.com,Standard,North,2022-08-20
CUST_000354,Samuel,Roberson,samuel.roberson@jacobs-austin.org,Standard,West,2021-06-01
CUST_000355,Tanya,Nguyen,tanya.nguyen@nelson.com,Premium,North,2022-09-09
CUST_000356,Shelley,Reynolds,shelley.reynolds@willis.com,Budget,South,2023-05-10
CUST_000357,John,Jones,john.jones@moore-dawson.com,Standard,North,2024-05-24
CUST_000358,Peter,Ward,peter.ward@smith.info,Budget,West,2024-02-24
CUST_000359,Kathleen,Garcia,kathleen.garcia@lopez.net,Standard,South,2022-07-14
CUST_000360,William,Garcia,william.garcia@gomez.org,Budget,Central,2023-05-12
CUST_000361,Kristen,Shields,kristen.shields@carter.com,Standard,West,2023-07-19
CUST_000362,Rachel,Stein,rachel.stein@armstrong.biz,Standard,South,2024-02-01
CUST_000363,Dominic,Turner,dominic.turner@thomas-jackson.com,Standard,North,2021-09-21
CUST_000364,Kevin,Patton,kevin.patton@king-wright.info,Standard,South,2022-10-17
CUST_000365,Christina,Ellis,christina.ellis@torres.com,Standard,West,2023-07-12
CUST_000366,Christine,Brock,christine.brock@alexander-jordan.org,Standard,South,2024-07-31
CUST_000367,Kevin,Morrison,kevin.morrison@harris.com,Standard,East,2021-07-31
CUST_000368,Jessica,Chen,jessica.chen@casey.biz,Budget,Central,2022-03-29
CUST_000369,Daniel,Elliott,daniel.elliott@osborn.com,Budget,Central,2022-07-22
CUST_000370,Steven,Erickson,steven.erickson@salinas-guerra.com,Premium,West,2024-02-04
CUST_000371,Melanie,Pope,melanie.pope@porter.com,Budget,North,2024-06-26
CUST_000372,Rodney,Bennett,rodney.bennett@ewing-mendoza.biz,Premium,East,2024-01-17
CUST_000373,William,Knapp,william.knapp@barnes.net,Premium,Central,2023-04-11
CUST_000374,Danielle,Miller,danielle.miller@sandoval.com,Budget,South,2023-07-12
CUST_000375,Cheyenne,Hart,cheyenne.hart@byrd.biz,Standard,East,2023-10-03
CUST_000376,Alex,Green,alex.green@burgess.com,Budget,North,2021-06-14
CUST_000377,Neil,Ford,neil.ford@chapman.com,Standard,East,2022-11-24
CUST_000378,Dan,Perry,dan.perry@wilson.com,Budget,South,2023-01-20
CUST_000379,Larry,Gibson,larry.gibson@boyd.info,Standard,South,2022-06-26
CUST_000380,Samuel,Horton,samuel.horton@jones-williams.com,Standard,West,2021-06-01
CUST_000381,Melinda,Wong,melinda.wong@marsh.net,Standard,South,2021-02-05
CUST_000382,Andrea,Rivera,andrea.rivera@mullen-hall.biz,Standard,East,2021-09-29
CUST_000383,Jack,Davidson,jack.davidson@foster-mclaughlin.com,Standard,West,2023-09-06
CUST_000384,Brittany,Price,brittany.price@lewis.com,Standard,North,2022-11-30
CUST_000385,Cristian,Wiggins,cristian.wiggins@diaz.info,Standard,Central,2023-06-16
CUST_000386,Jose,Huffman,jose.huffman@church.biz,Standard,West,2021-06-27
CUST_000387,Danny,Bell,danny.bell@williamson-cervantes.com,Standard,East,2023-07-01
CUST_000388,Christina,Miller,christina.miller@edwards.com,Premium,South,2024-11-28
CUST_000389,Isaac,Steele,isaac.steele@price.biz,Standard,Central,2021-07-01
CUST_000390,Tommy,Medina,tommy.medina@arias.com,Premium,West,2021-10-16
CUST_000391,Jacob,Wilkinson,jacob.wilkinson@brown.com,Standard,South,2021-08-06
CUST_000392,Lisa,Maynard,lisa.maynard@delgado.info,Premium,Central,2021-10-31
CUST_000393,Gary,Cunningham,gary.cunningham@carter.com,Premium,North,2023-01-30
CUST_000394,Keith,Norman,keith.norman@newton.com,Standard,East,2023-04-16
CUST_000395,Danny,Hampton,danny.hampton@weaver-sherman.info,Standard,North,2023-06-09
CUST_000396,Jeffery,Coleman,jeffery.coleman@greer.com,Budget,West,2023-04-29
CUST_000397,Jose,Atkins,jose.atkins@gonzales.com,Budget,Central,2022-11-30
CUST_000398,Lisa,Matthews,lisa.matthews@callahan-bishop.biz,Standard,North,2021-11-23
CUST_000399,Christina,Glover,christina.glover@trujillo.com,Standard,East,2021-09-15
CUST_000400,Juan,Ryan,juan.ryan@werner-carter.org,Premium,West,2023-04-07
CUST_000401,Stephanie,Robertson,stephanie.robertson@ochoa.biz,Budget,East,2022-02-20
CUST_000402,Brian,Ramirez,brian.ramirez@martinez.com,Budget,West,2024-11-28
CUST_000403,John,Bridges,john.bridges@burns-ray.com,Standard,Central,2024-07-11
CUST_000404,Robert,Hayes,robert.hayes@norton.com,Standard,East,2023-09-03
CUST_000405,Sharon,Wood,sharon.wood@murphy-smith.com,Standard,South,2023-12-16
CUST_000406,Teresa,Reid,teresa.reid@howard.com,Budget,North,2024-02-10
CUST_000407,Mallory,Simpson,mallory.simpson@clayton-morgan.org,Budget,North,2022-10-30
CUST_000408,Ashlee,Washington,ashlee.washington@shannon-farmer.com,Standard,East,2021-07-22
CUST_000409,Connie,Copeland,connie.copeland@martinez.info,Standard,North,2021-06-04
CUST_000410,Aaron,Rubio,aaron.rubio@forbes.com,Standard,North,2022-12-11
CUST_000411,Nancy,Mcdowell,nancy.mcdowell@pena.com,Standard,North,2021-09-04
CUST_000412,Elizabeth,Banks,elizabeth.banks@sanders.com,Standard,South,2022-08-01
CUST_000413,Diana,Padilla,diana.padilla@lewis.com,Standard,East,2022-10-29
CUST_000414,Jeremy,Frazier,jeremy.frazier@smith.com,Standard,East,2023-07-12
CUST_000415,Robert,Anderson,robert.anderson@perez.com,Standard,South,2024-08-29
CUST_000416,Lawrence,Ibarra,lawrence.ibarra@reyes.com,Premium,Central,2021-06-10
CUST_000417,Alyssa,Smith,alyssa.smith@martin.com,Standard,East,2021-04-17
CUST_000418,Robert,Parks,robert.parks@miller.com,Budget,North,2024-11-30
CUST_000419,David,Blair,david.blair@richmond-edwards.com,Standard,Central,2024-03-14
CUST_000420,Joshua,Miller,joshua.miller@burke.com,Budget,North,2022-01-20
CUST_000421,Melanie,Liu,melanie.liu@holmes.com,Premium,South,2024-08-10
CUST_000422,Peter,Lucas,peter.lucas@simpson.com,Budget,East,2024-03-07
CUST_000423,Danielle,Jones,danielle.jones@hatfield.com,Budget,Central,2023-02-16
CUST_000424,Michelle,Carroll,michelle.carroll@payne-thompson.info,Premium,West,2022-08-24
CUST_000425,Charles,Matthews,charles.matthews@baker.com,Standard,West,2024-04-11
CUST_000426,Raymond,Mitchell,raymond.mitchell@mason.com,Standard,Central,2024-05-11
CUST_000427,Amanda,Jensen,amanda.jensen@miller-miller.com,Standard,Central,2023-09-23
CUST_000428,Eric,Murphy,eric.murphy@walters.com,Standard,West,2024-06-09
CUST_000429,Holly,Blair,holly.blair@brown.biz,Budget,East,2022-04-27
CUST_000430,Shawn,Lynch,shawn.lynch@wade-barrett.com,Standard,East,2021-06-30
CUST_000431,Alexander,Taylor,alexander.taylor@martin.net,Standard,South,2021-07-05
CUST_000432,Krista,Le,krista.le@watson.com,Standard,Central,2023-03-15
CUST_000433,Olivia,Wise,olivia.wise@rogers.com,Budget,South,2024-02-13
CUST_000434,Caleb,Joseph,caleb.joseph@burton.com,Standard,South,2023-03-25
CUST_000435,Michele,Jackson,michele.jackson@scott.org,Budget,West,2023-02-16
CUST_000436,Jennifer,Perez,jennifer.perez@smith.com,Budget,South,2023-11-14
CUST_000437,Michael,Mora,michael.mora@velazquez.net,Standard,West,2023-01-03
CUST_000438,Robin,Yang,robin.yang@walker-wright.com,Standard,West,2024-06-01
CUST_000439,Margaret,Duncan,margaret.duncan@shaw.com,Standard,West,2022-02-26
CUST_000440,Linda,Jarvis,linda.jarvis@jones-marshall.com,Budget,Central,2021-12-13
CUST_000441,Megan,Murphy,megan.murphy@bryant.com,Standard,South,2024-04-16
CUST_000442,Cindy,Marshall,cindy.marshall@bonilla.net,Budget,South,2024-02-23
CUST_000443,Laura,Hernandez,laura.hernandez@johnson-weaver.com,Premium,East,2024-03-27
CUST_000444,Aaron,Sandoval,aaron.sandoval@acosta.com,Standard,North,2022-06-05
CUST_000445,Travis,Brown,travis.brown@dawson.com,Budget,North,2022-10-15
CUST_000446,Phyllis,Meyer,phyllis.meyer@huang.org,Premium,Central,2021-12-26
CUST_000447,William,Walsh,william.walsh@jones-bradley.biz,Standard,West,2021-05-29
CUST_000448,Tamara,Young,tamara.young@rosales-howe.biz,Premium,North,2023-10-27
CUST_000449,Marie,Nguyen,marie.nguyen@nelson-jones.com,Standard,East,2023-12-25
CUST_000450,Kimberly,Richards,kimberly.richards@garcia.info,Standard,Central,2021-07-31
CUST_000451,Richard,Herrera,richard.herrera@hayes.com,Standard,Central,2022-05-03
CUST_000452,David,Moore,david.moore@torres.com,Standard,West,2024-08-17
CUST_000453,Melissa,Hernandez,melissa.hernandez@wright.com,Budget,South,2024-07-22
CUST_000454,Lori,Thompson,lori.thompson@bond-hawkins.net,Standard,West,2022-02-09
CUST_000455,Cody,Garcia,cody.garcia@martinez.com,Standard,East,2022-01-24
CUST_000456,James,Morales,james.morales@mccoy.com,Budget,South,2021-07-23
CUST_000457,Lisa,Johnson,lisa.johnson@gonzalez.info,Standard,East,2024-11-26
CUST_000458,David,Stein,david.stein@martinez-dunlap.com,Standard,East,2024-06-11
CUST_000459,Sandra,Hamilton,sandra.hamilton@foster.com,Premium,East,2021-09-18
CUST_000460,Jason,Lopez,jason.lopez@griffin-hernandez.org,Premium,North,2022-07-04
CUST_000461,Christina,Holland,christina.holland@jenkins-pierce.com,Standard,Central,2023-08-20
CUST_000462,Joshua,Taylor,joshua.taylor@day.com,Budget,North,2021-05-17
CUST_000463,Virginia,Stephens,virginia.stephens@mayo.com,Budget,East,2023-09-07
CUST_000464,Amy,Washington,amy.washington@shaw.com,Standard,West,2023-01-16
CUST_000465,Jeffery,Huang,jeffery.huang@brown-frey.net,Standard,North,2023-07-17
CUST_000466,Katie,Key,katie.key@garcia.com,Standard,West,2022-07-10
CUST_000467,Amanda,Moody,amanda.moody@brown.biz,Standard,West,2022-02-19
CUST_000468,Savannah,Frey,savannah.frey@thompson.com,Standard,West,2022-07-06
CUST_000469,Joanna,Howard,joanna.howard@johnson.org,Standard,North,2024-06-06
CUST_000470,Anna,Lopez,anna.lopez@weaver-thompson.com,Standard,Central,2021-08-09
CUST_000471,Brian,Guzman,brian.guzman@fox.com,Standard,East,2021-05-21
CUST_000472,Christina,Drake,christina.drake@love-sellers.com,Standard,East,2024-11-26
CUST_000473,Andrew,Willis,andrew.willis@schroeder.com,Standard,Central,2021-04-03
CUST_000474,Nathaniel,Mcmahon,nathaniel.mcmahon@willis-rogers.com,Standard,Central,2021-04-23
CUST_000475,Theresa,Oconnor,theresa.oconnor@conner-yu.com,Standard,East,2021-07-31
CUST_000476,Jasmine,Hoffman,jasmine.hoffman@buchanan.com,Premium,East,2021-09-28
CUST_000477,Kurt,Barker,kurt.barker@thompson.org,Standard,South,2022-08-11
CUST_000478,Melissa,Townsend,melissa.townsend@johnson.org,Standard,North,2022-09-01
CUST_000479,Danielle,Garcia,danielle.garcia@taylor-mcgee.com,Standard,East,2021-12-10
CUST_000480,Toni,Jackson,toni.jackson@underwood.com,Standard,North,2022-06-23
CUST_000481,Alexander,Clark,alexander.clark@jones.com,Standard,East,2022-11-25
CUST_000482,Paul,Oconnor,paul.oconnor@wilkerson.biz,Standard,South,2021-03-16
CUST_000483,Amy,Garcia,amy.garcia@kramer-lane.com,Budget,South,2022-06-30
CUST_000484,Shannon,Lloyd,shannon.lloyd@phillips.com,Standard,West,2021-09-10
CUST_000485,Charles,Jackson,charles.jackson@martin-jones.com,Budget,Central,2021-06-12
CUST_000486,Brooke,Austin,brooke.austin@bush-reynolds.com,Standard,North,2022-06-09
CUST_000487,Pamela,Moore,pamela.moore@rivera.biz,Standard,East,2023-08-02
CUST_000488,Angela,Frost,angela.frost@baker.com,Standard,North,2023-12-20
CUST_000489,Ashley,Larsen,ashley.larsen@brown.biz,Budget,East,2022-09-03
CUST_000490,Kelly,Stanley,kelly.stanley@castillo.com,Budget,West,2021-05-17
CUST_000491,Thomas,Wilson,thomas.wilson@ruiz-jacobson.com,Standard,South,2021-05-08
CUST_000492,Darlene,Hughes,darlene.hughes@mcclure-wood.info,Budget,East,2021-05-22
CUST_000493,Jose,Marshall,jose.marshall@hood.com,Budget,West,2021-03-11
CUST_000494,Karen,Contreras,karen.contreras@barnett.biz,Standard,Central,2021-08-23
CUST_000495,Brittany,Spencer,brittany.spencer@cardenas-barnes.net,Standard,South,2024-03-21
CUST_000496,Michelle,Wells,michelle.wells@alvarez.biz,Premium,North,2023-12-04
CUST_000497,Melissa,Johnson,melissa.johnson@lester.org,Standard,East,2024-11-03
CUST_000498,David,Todd,david.todd@rush.com,Premium,East,2021-08-18
CUST_000499,James,Williams,james.williams@mcneil.com,Standard,West,2024-06-09
CUST_000500,Courtney,Flowers,courtney.flowers@flores-acosta.com,Standard,North,2024-07-01
CUST_000501,Paul,Sanders,paul.sanders@gates-stone.com,Budget,West,2021-05-16
CUST_000502,Isabella,Matthews,isabella.matthews@rodriguez-hernandez.org,Standard,South,2024-05-06
CUST_000503,Brandi,Hanna,brandi.hanna@buckley.com,Standard,West,2023-07-03
CUST_000504,Justin,Nichols,justin.nichols@humphrey-baker.info,Budget,Central,2024-05-05
CUST_000505,Chelsea,Johnson,chelsea.johnson@powell-montgomery.biz,Standard,North,2023-06-08
CUST_000506,Randy,Koch,randy.koch@young.com,Standard,West,2021-03-02
CUST_000507,Matthew,Leon,matthew.leon@ramirez-vasquez.com,Standard,South,2021-02-01
CUST_000508,Jeremy,Turner,jeremy.turner@ramos.biz,Budget,North,2024-09-11
CUST_000509,Debbie,Lopez,debbie.lopez@mcintyre.info,Budget,East,2023-07-29
CUST_000510,Zachary,Brooks,zachary.brooks@robertson.com,Budget,North,2024-03-25
CUST_000511,Jenna,Powell,jenna.powell@suarez.com,Standard,North,2022-04-29
CUST_000512,Brian,Johnson,brian.johnson@hull.com,Standard,South,2024-07-24
CUST_000513,Micheal,Marshall,micheal.marshall@reid-martinez.com,Standard,North,2022-03-02
CUST_000514,Nathan,Wheeler,nathan.wheeler@horne.org,Premium,East,2022-01-11
CUST_000515,Michael,Martin,michael.martin@curry-barker.com,Standard,South,2023-05-07
CUST_000516,Paul,Martin,paul.martin@chan.com,Standard,Central,2021-02-12
CUST_000517,Jamie,Pearson,jamie.pearson@smith.com,Standard,Central,2023-11-19
CUST_000518,Rhonda,Holland,rhonda.holland@owen.com,Premium,South,2023-01-07
CUST_000519,Tammy,Day,tammy.day@woodard-york.info,Standard,South,2024-01-13
CUST_000520,Jeffery,Turner,jeffery.turner@holloway.net,Standard,South,2022-01-27
CUST_000521,Tammy,Franco,tammy.franco@holland.com,Standard,North,2023-10-26
CUST_000522,Caleb,Mcneil,caleb.mcneil@nguyen.com,Standard,West,2023-01-19
CUST_000523,Edward,Cannon,edward.cannon@trujillo.biz,Standard,South,2021-10-20
CUST_000524,Luis,Taylor,luis.taylor@rios.com,Premium,East,2023-10-24
CUST_000525,Robert,Price,robert.price@aguilar.com,Budget,East,2024-11-09
CUST_000526,Jessica,Walker,jessica.walker@little.com,Standard,West,2022-06-18
CUST_000527,Kevin,Jackson,kevin.jackson@walter.com,Standard,Central,2023-02-28
CUST_000528,Jonathan,Stokes,jonathan.stokes@arroyo.com,Standard,Central,2024-02-25
CUST_000529,Michael,Garner,michael.garner@fisher-eaton.com,Budget,Central,2021-12-12
CUST_000530,Brenda,Ford,brenda.ford@ruiz.org,Standard,South,2022-02-09
CUST_000531,Sheryl,Jones,sheryl.jones@mason.biz,Standard,South,2023-06-21
CUST_000532,Kenneth,Brown,kenneth.brown@taylor.com,Standard,East,2023-04-04
CUST_000533,Vanessa,Orozco,vanessa.orozco@thomas-huffman.com,Standard,Central,2022-09-28
CUST_000534,Christopher,Cook,christopher.cook@edwards.com,Standard,South,2024-04-25
CUST_000535,Joshua,Juarez,joshua.juarez@johnston.info,Premium,East,2022-12-04
CUST_000536,Kathryn,Miller,kathryn.miller@hamilton.info,Standard,West,2024-05-04
CUST_000537,Adam,Ferguson,adam.ferguson@watson.net,Standard,East,2022-08-19
CUST_000538,Andrew,Smith,andrew.smith@wright.com,Budget,Central,2021-10-24
CUST_000539,Patrick,Chapman,patrick.chapman@brown.com,Standard,South,2021-06-09
CUST_000540,Stephen,Meyer,stephen.meyer@morgan.com,Premium,West,2022-03-28
CUST_000541,Tracy,Christensen,tracy.christensen@vaughan.com,Standard,West,2024-11-01
CUST_000542,Jeffrey,Mercer,jeffrey.mercer@gross.net,Premium,East,2021-12-21
CUST_000543,David,Dawson,david.dawson@brooks.com,Standard,South,2021-09-20
CUST_000544,Amanda,Williams,amanda.williams@stanley.com,Standard,South,2024-04-13
CUST_000545,Hannah,Butler,hannah.butler@martinez-king.com,Premium,North,2021-03-16
CUST_000546,Heather,Mccoy,heather.mccoy@fisher-garcia.net,Standard,North,2021-11-16
CUST_000547,Cindy,Haynes,cindy.haynes@rivas-garcia.org,Standard,East,2022-02-24
CUST_000548,Justin,Glover,justin.glover@gonzalez-gonzalez.com,Standard,North,2021-07-02
CUST_000549,Alexandra,Harris,alexandra.harris@ortiz.com,Standard,East,2024-07-15
CUST_000550,Sarah,Rivera,sarah.rivera@smith.com,Premium,West,2023-12-06
CUST_000551,Audrey,Snyder,audrey.snyder@chan.com,Standard,South,2024-07-21
CUST_000552,Jonathan,Hall,jonathan.hall@baker-williams.com,Premium,Central,2024-11-06
CUST_000553,Benjamin,Roberts,benjamin.roberts@edwards.com,Premium,East,2024-09-19
CUST_000554,Melissa,Alvarado,melissa.alvarado@murphy.org,Budget,North,2021-01-16
CUST_000555,Natalie,Davis,natalie.davis@white-morales.info,Budget,North,2022-02-21
CUST_000556,Mary,Vaughn,mary.vaughn@marsh-banks.com,Standard,East,2022-02-27
CUST_000557,David,Barber,david.barber@garcia.info,Standard,Central,2021-06-25
CUST_000558,Ashley,Kim,ashley.kim@james.com,Budget,Central,2024-05-31
CUST_000559,Samantha,Rodriguez,samantha.rodriguez@alexander-brown.com,Standard,North,2023-01-21
CUST_000560,Janet,Gregory,janet.gregory@ray.com,Budget,West,2021-01-20
CUST_000561,Alexandra,Haynes,alexandra.haynes@reynolds.com,Standard,South,2023-03-18
CUST_000562,Michael,Rhodes,michael.rhodes@hernandez-serrano.org,Premium,South,2023-01-19
CUST_000563,Alexander,Michael,alexander.michael@allison.com,Premium,South,2021-03-26
CUST_000564,Travis,Allen,travis.allen@williams-walker.biz,Standard,North,2024-03-13
CUST_000565,Lisa,Miller,lisa.miller@solis-west.info,Standard,Central,2022-09-19
CUST_000566,Leslie,Hooper,leslie.hooper@valdez.net,Standard,Central,2022-11-26
